ruta_id,nombre_ruta,tiempo_viaje,numero_pasajeros,costo_operativo,horas_pico,ruta_eficiente
1,Ruta A,35,120,3000,1,1
2,Ruta B,50,90,4500,0,0
3,Ruta C,40,150,5000,1,1
4,Ruta D,60,110,6000,1,0
5,Ruta E,30,200,3200,0,1
6,Ruta F,55,80,7000,1,0
7,Ruta G,45,130,4000,1,1
8,Ruta H,70,70,6500,0,0
9,Ruta I,25,220,2900,0,1
10,Ruta J,65,100,5500,1,0
11,Ruta K,30,180,3200,0,1
12,Ruta L,50,160,4800,1,1
13,Ruta M,40,140,5000,0,0
14,Ruta N,55,190,3900,1,1
15,Ruta O,80,60,7000,0,0
16,Ruta P,60,110,5400,1,1
17,Ruta Q,30,200,3300,0,1
18,Ruta R,50,120,6000,1,0
19,Ruta S,45,170,3800,1,1
20,Ruta T,75,50,7200,0,0
